run_id,event_uid,canonical_key,selected_source,source_count,all_sources_json,sport_norm,league_norm,gender_scope,scheduled_start_utc,scheduled_date_local,home_team_norm,away_team_norm,home_team_display,away_team_display,final_score_display,game_state,status_norm,home_score,away_score,winner,loser,outcome_type,editorial_tier,editorial_bucket,content_action,content_family,posting_priority,caption_seed,score_by_period_json,team_stats_json,player_stats_json,top_performers_json,confidence,confidence_reason_json,score_conflict,manual_review,include_in_dashboard,include_in_graphics,editorial_rank,graphics_headline,graphics_subhead,source_url,source_priority
dc0c3cfee88628b3,bd195a3896f34242,soccer|2026-06-05|armenia w|kazakhstan w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T14:00:00+00:00,2026-06-05,armenia w,kazakhstan w,Armenia W,Kazakhstan W,Kazakhstan W 1 - Armenia W 1,final,final,1,1,,,draw,Tier 1,Strong Maybe,Strong Maybe,Global Game Watch,P2,"Kazakhstan W and Armenia W finished level, 1-1.","{""goals"": {""home"": 1, ""away"": 1}, ""score"": {""halftime"": {""home"": 1, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Kazakhstan W and Armenia W draw 1-1,Final: Kazakhstan W 1 - Armenia W 1,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,0134623257d74316,soccer|2026-06-05|bosnia herzegovina w|lithuania w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T15:00:00+00:00,2026-06-05,bosnia herzegovina w,lithuania w,Bosnia-Herzegovina W,Lithuania W,Lithuania W 0 - Bosnia-Herzegovina W 0,final,final,0,0,,,draw,Tier 1,Strong Maybe,Strong Maybe,Global Game Watch,P2,"Lithuania W and Bosnia-Herzegovina W finished level, 0-0.","{""goals"": {""home"": 0, ""away"": 0}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 0, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Lithuania W and Bosnia-Herzegovina W draw 0-0,Final: Lithuania W 0 - Bosnia-Herzegovina W 0,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,369e67fd86d1f6f8,soccer|2026-06-05|bulgaria w|gibraltar w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T15:00:00+00:00,2026-06-05,bulgaria w,gibraltar w,Bulgaria W,Gibraltar W,Gibraltar W 1 - Bulgaria W 3,final,final,3,1,Bulgaria W,Gibraltar W,win,Tier 1,Strong Maybe,Strong Maybe,Global Game Watch,P2,"Bulgaria W defeated Gibraltar W, Gibraltar W 1 - Bulgaria W 3.","{""goals"": {""home"": 3, ""away"": 1}, ""score"": {""halftime"": {""home"": 2, ""away"": 0}, ""fulltime"": {""home"": 3, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Bulgaria W beat Gibraltar W,Final: Gibraltar W 1 - Bulgaria W 3,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,b4f6d7c7891ba3fe,soccer|2026-06-05|moldova w|romania w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T15:00:00+00:00,2026-06-05,moldova w,romania w,Moldova W,Romania W,Romania W 0 - Moldova W 0,final,final,0,0,,,draw,Tier 1,Strong Maybe,Strong Maybe,Global Game Watch,P2,"Romania W and Moldova W finished level, 0-0.","{""goals"": {""home"": 0, ""away"": 0}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 0, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Romania W and Moldova W draw 0-0,Final: Romania W 0 - Moldova W 0,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,d37f309619ff667c,soccer|2026-06-05|albania w|czech republic w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T15:30:00+00:00,2026-06-05,czech republic w,albania w,Czech Republic W,Albania W,Albania W 1 - Czech Republic W 1,final,final,1,1,,,draw,Tier 1,Strong Maybe,Strong Maybe,Global Game Watch,P2,"Albania W and Czech Republic W finished level, 1-1.","{""goals"": {""home"": 1, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Albania W and Czech Republic W draw 1-1,Final: Albania W 1 - Czech Republic W 1,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,2b59415fad765117,soccer|2026-06-05|montenegro w|wales w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T16:00:00+00:00,2026-06-05,montenegro w,wales w,Montenegro W,Wales W,Wales W 1 - Montenegro W 1,final,final,1,1,,,draw,Tier 1,Strong Maybe,Strong Maybe,Global Game Watch,P2,"Wales W and Montenegro W finished level, 1-1.","{""goals"": {""home"": 1, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Wales W and Montenegro W draw 1-1,Final: Wales W 1 - Montenegro W 1,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,9cb78f39fc11b61b,soccer|2026-06-05|austria w|slovenia w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T16:00:00+00:00,2026-06-05,austria w,slovenia w,Austria W,Slovenia W,Slovenia W 0 - Austria W 1,final,final,1,0,Austria W,Slovenia W,win,Tier 1,Watchlist,Watch,Global Game Watch,P3,"Austria W defeated Slovenia W, Slovenia W 0 - Austria W 1.","{""goals"": {""home"": 1, ""away"": 0}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Austria W beat Slovenia W,Final: Slovenia W 0 - Austria W 1,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,eaec6470649fc102,soccer|2026-06-05|iceland w|ukraine w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T16:00:00+00:00,2026-06-05,ukraine w,iceland w,Ukraine W,Iceland W,Iceland W 1 - Ukraine W 0,final,final,0,1,Iceland W,Ukraine W,win,Tier 1,Watchlist,Watch,Global Game Watch,P3,"Iceland W defeated Ukraine W, Iceland W 1 - Ukraine W 0.","{""goals"": {""home"": 0, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 0, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Iceland W beat Ukraine W,Final: Iceland W 1 - Ukraine W 0,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,14d146adc695fa5b,soccer|2026-06-05|france w|poland w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T16:00:00+00:00,2026-06-05,poland w,france w,Poland W,France W,France W 2 - Poland W 0,final,final,0,2,France W,Poland W,win,Tier 1,Watchlist,Watch,Global Game Watch,P3,"France W defeated Poland W, France W 2 - Poland W 0.","{""goals"": {""home"": 0, ""away"": 2}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 0, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,France W beat Poland W,Final: France W 2 - Poland W 0,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,8564f5f5ec879b2c,soccer|2026-06-05|israel w|scotland w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T16:00:00+00:00,2026-06-05,scotland w,israel w,Scotland W,Israel W,Israel W 0 - Scotland W 6,final,final,6,0,Scotland W,Israel W,win,Tier 1,Watchlist,Watch,Global Game Watch,P3,"Scotland W defeated Israel W, Israel W 0 - Scotland W 6.","{""goals"": {""home"": 6, ""away"": 0}, ""score"": {""halftime"": {""home"": 2, ""away"": 0}, ""fulltime"": {""home"": 6, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Scotland W beat Israel W,Final: Israel W 0 - Scotland W 6,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,5732205bc02987f8,soccer|2026-06-05|italy w|serbia w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T16:15:00+00:00,2026-06-05,italy w,serbia w,Italy W,Serbia W,Serbia W 0 - Italy W 3,final,final,3,0,Italy W,Serbia W,win,Tier 1,Watchlist,Watch,Global Game Watch,P3,"Italy W defeated Serbia W, Serbia W 0 - Italy W 3.","{""goals"": {""home"": 3, ""away"": 0}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 3, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Italy W beat Serbia W,Final: Serbia W 0 - Italy W 3,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,720e946781e049ee,soccer|2026-06-05|northern ireland w|turkey w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T17:00:00+00:00,2026-06-05,turkey w,northern ireland w,Turkey W,Northern Ireland W,Northern Ireland W 1 - Turkey W 2,final,final,2,1,Turkey W,Northern Ireland W,win,Tier 1,Watchlist,Watch,Global Game Watch,P3,"Turkey W defeated Northern Ireland W, Northern Ireland W 1 - Turkey W 2.","{""goals"": {""home"": 2, ""away"": 1}, ""score"": {""halftime"": {""home"": 1, ""away"": 1}, ""fulltime"": {""home"": 2, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Turkey W beat Northern Ireland W,Final: Northern Ireland W 1 - Turkey W 2,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,5220f12c4db89def,soccer|2026-06-05|estonia w|liechtenstein w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T17:00:00+00:00,2026-06-05,liechtenstein w,estonia w,Liechtenstein W,Estonia W,Estonia W 5 - Liechtenstein W 0,final,final,0,5,Estonia W,Liechtenstein W,win,Tier 1,Watchlist,Watch,Global Game Watch,P3,"Estonia W defeated Liechtenstein W, Estonia W 5 - Liechtenstein W 0.","{""goals"": {""home"": 0, ""away"": 5}, ""score"": {""halftime"": {""home"": 0, ""away"": 2}, ""fulltime"": {""home"": 0, ""away"": 5}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Estonia W beat Liechtenstein W,Final: Estonia W 5 - Liechtenstein W 0,https://v3.football.api-sports.io/fixtures,100
dc0c3cfee88628b3,0db3bdc02f6e7ccc,soccer|2026-06-05|croatia w|kosovo w,api_sports,1,"[""api_sports""]",soccer,World Cup - Women - Qualification Europe,women,2026-06-05T17:00:00+00:00,2026-06-05,kosovo w,croatia w,Kosovo W,Croatia W,Croatia W 1 - Kosovo W 0,final,final,0,1,Croatia W,Kosovo W,win,Tier 1,Watchlist,Watch,Global Game Watch,P3,"Croatia W defeated Kosovo W, Croatia W 1 - Kosovo W 0.","{""goals"": {""home"": 0, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 0, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,176.0,Croatia W beat Kosovo W,Final: Croatia W 1 - Kosovo W 0,https://v3.football.api-sports.io/fixtures,100
